id,price
1871,3903.68
1872,69310.59
1873,11785.7
1874,7595.89
1875,5982.67
1876,5921.56
1877,8598.05
1878,46662.53
1879,5141.35
1880,2477.9
1881,13325.56
1882,9332.5
1883,10376.23
1884,5949.0
1885,2986.2
1886,2488.59
1887,51888.28
1888,11448.02
1889,4846.47
1890,56133.11
1891,5829.66
1892,5748.09
1893,4441.95
1894,5876.45
1895,6069.07
1896,54501.71
1897,12018.8
1898,1825.35
1899,5009.09
1900,7661.9
1901,4985.2
1902,6119.26
1903,8676.89
1904,5134.19
1905,13231.44
1906,45449.09
1907,1824.97
1908,6459.8
1909,5902.15
1910,3668.65
1911,11066.15
1912,7710.4
1913,4079.01
1914,13307.23
1915,8253.57
1916,6381.57
1917,45443.51
1918,6098.31
1919,5290.95
1920,6107.24
1921,6545.54
1922,59995.12
1923,2587.25
1924,65467.78
1925,7015.22
1926,3694.84
1927,56306.75
1928,6794.66
1929,4952.55
1930,2308.22
1931,8537.0
1932,6563.39
1933,10578.39
1934,15451.89
1935,3344.45
1936,60236.36
1937,6864.64
1938,5575.86
1939,4683.54
1940,2547.46
1941,51069.33
1942,10970.52
1943,7540.04
1944,5978.41
1945,48211.94
1946,2531.56
1947,13893.99
1948,4617.51
1949,5353.01
1950,9632.122714285715
1951,2700.09
1952,7905.84
1953,51891.69
1954,10787.37
1955,63454.69
1956,13408.24
1957,4959.97
1958,50216.21
1959,5221.12
1960,5749.23
1961,49103.98
1962,7848.685
1963,45398.24
1964,50626.38
1965,3527.85
1966,34924.49
1967,9456.35
1968,3291.16
1969,14462.93
1970,5753.95
1971,4314.53
1972,2171.72
1973,39877.43
1974,3421.44
1975,12489.58
1976,3665.51
1977,5936.94
1978,52218.26
1979,4366.23
1980,6033.77
1981,4924.48
1982,61841.5
1983,36857.92
1984,5474.09
1985,66471.64
1986,52954.67
1987,11318.87
1988,48927.52
1989,55302.2
1990,48867.48
1991,5970.16
1992,5620.19
1993,6236.32
1994,4385.53
1995,2218.37
1996,1749.82
1997,10632.51
1998,5285.09
1999,1999.09
2000,6845.24
2001,64361.41
2002,4300.0
2003,3386.42
2004,66837.51
2005,2464.71
2006,6555.4
2007,51634.74
2008,31616.85
2009,62456.43
2010,10989.31
2011,5955.882833333333
2012,5901.98
2013,5012.31
2014,12930.85
2015,12276.89
2016,11961.55
2017,8983.4
2018,11515.83
2019,11008.62
2020,4221.51
2021,9955.68
2022,6215.75
2023,5336.48
2024,9663.82
2025,14364.67
2026,9724.84
2027,2493.81
2028,6027.87
2029,7489.69
2030,4306.1
2031,16840.6
2032,50813.04
2033,3278.8
2034,32239.8
2035,54098.36
2036,6312.85
2037,3477.44
2038,54848.64
2039,63025.14766666666
2040,58009.15
2041,58314.14
2042,6440.95
2043,4500.07
2044,7587.64
2045,53273.58
2046,56221.78
2047,39774.2
2048,4323.49
2049,6018.09
2050,5316.09
2051,2497.73
2052,31161.38
2053,56103.53
2054,6531.1
2055,50596.5
2056,48752.47
2057,59522.04
2058,6318.17
2059,4316.45
2060,4450.52
2061,68589.87
2062,4838.75
2063,5739.39
2064,5743.6
2065,6053.98
2066,5248.15
2067,6579.02
2068,9023.08
2069,8178.1
2070,4948.93
2071,3070.96
2072,69517.45
2073,4422.06
2074,5731.46
2075,65350.56
2076,13276.81
2077,1734.84
2078,6693.15
2079,6051.24
2080,4386.25
2081,50014.75
2082,5530.36
2083,4685.49
2084,1783.49
2085,49334.49
2086,5622.82
2087,67238.53
2088,67870.99333333333
2089,4312.07
2090,4459.84
2091,13029.28
2092,4920.62
2093,3070.72
2094,56932.86
2095,12078.51
2096,59734.75
2097,13394.91
2098,6815.03
2099,52541.38
2100,7401.34
2101,8050.07
2102,3831.3
2103,65098.73
2104,61577.29
2105,49547.83
2106,5228.15
2107,7977.79
2108,8118.32
2109,10763.31
2110,54143.12
2111,4550.98
2112,7659.57
2113,3492.29
2114,69098.86
2115,6445.23
2116,44770.54
2117,5378.84
2118,5045.6
2119,43410.63
2120,5039.32
2121,49363.87
2122,7189.59
2123,47869.2
2124,7348.31
2125,66066.17
2126,3647.45
2127,52993.32
2128,3191.6
2129,57150.09
2130,6120.47
2131,45747.05
2132,59523.06
2133,3868.7
2134,4600.21
2135,3576.49
2136,3890.0
2137,6310.11
2138,49427.47
2139,5161.83
2140,8026.54
2141,5283.8
2142,55695.89
2143,7790.82
2144,51540.88
2145,4309.12
2146,5248.9
2147,4568.22
2148,3629.6
2149,9406.96
2150,7522.39
2151,6774.05
2152,8407.45
2153,46217.84
2154,47807.27
2155,32212.35
2156,5607.32
2157,14317.0
2158,14656.02
2159,11253.89
2160,7729.97
2161,50248.07
2162,4443.54
2163,54920.45
2164,5643.85
2165,8188.05
2166,4312.35
2167,43867.55
2168,53613.53
2169,6529.86
2170,5941.02
2171,50235.72
2172,4138.4
2173,5197.96
2174,3073.87
2175,5661.95
2176,44095.17
2177,48233.43
2178,55666.66
2179,5739.35
2180,62911.43
2181,3309.86
2182,38369.61
2183,43941.95
2184,5227.71
2185,6317.14
2186,9132.51
2187,14609.54
2188,7664.49
2189,6283.23
2190,8952.6
2191,74242.96
2192,6962.72
2193,6487.8
2194,2380.83
2195,6005.93
2196,56870.9
2197,67244.29
2198,51771.93
2199,3220.53
2200,4302.28
2201,5044.76
2202,5653.14
2203,7047.13
2204,8493.56
2205,6200.24
2206,3874.98
2207,74359.1
2208,4924.9
2209,67555.75
2210,10935.26
2211,12614.88
2212,48211.89
2213,67959.85
2214,10870.1
2215,4921.8
2216,6510.66
2217,60326.918
2218,61053.03
2219,3142.59
2220,52872.09
2221,6164.23
2222,3115.43
2223,5846.58
2224,4816.65
2225,3829.61
2226,6341.03
2227,5329.98
2228,11422.15
2229,11382.49
2230,4234.0
2231,3679.76
2232,56434.14
2233,13674.13
2234,7522.9
2235,58464.72
2236,5708.37
2237,11841.4
2238,4312.83
2239,7019.85
2240,55271.34
2241,9882.2
2242,6497.12
2243,52346.9
2244,2150.0
2245,5159.96
2246,9390.06
2247,3429.49
2248,6915.8
2249,5632.05
2250,6400.92
2251,10829.68
2252,52623.28
2253,9263.11
2254,44389.27
2255,3969.76
2256,5923.52
2257,3209.17
2258,5749.5
2259,6081.98
2260,7524.79
2261,7651.19
2262,9325.09
2263,10459.9
2264,7383.51
2265,2407.51
2266,25006.69
2267,45035.99
2268,11051.55
2269,5854.85
2270,4864.14
2271,3240.17
2272,5345.28
2273,2118.12
2274,44125.86
2275,50047.71
2276,2954.43
2277,10937.01
2278,2548.03
2279,6396.67
2280,43990.41
2281,4606.19
2282,67537.01
2283,59559.79
2284,9299.93
2285,8395.28
2286,46595.78
2287,60961.08
2288,3128.56
2289,6445.53
2290,2778.91
2291,4803.37
2292,2291.6
2293,16877.79
2294,9922.62
2295,5269.79
2296,6172.31
2297,27260.21
2298,6786.24
2299,10181.83
2300,3490.01
2301,44674.28
2302,5267.26
2303,57419.14
2304,8103.15
2305,47906.28
2306,8546.03
2307,17677.61
2308,62599.54
2309,4479.63
2310,9965.04
2311,57461.52
2312,13050.16
2313,46586.14
2314,4951.39
2315,15600.89
2316,5892.642
2317,54491.66
2318,22585.52
2319,12062.54
2320,6921.64
2321,56349.24
2322,2509.8
2323,15568.49
2324,8882.54
2325,6196.11
2326,5434.34
2327,11319.63
2328,36040.49
2329,7008.47
2330,5812.05
2331,46070.05
2332,9673.79
2333,7819.51
2334,11394.19
2335,51340.56
2336,51079.7
2337,47798.97
2338,2593.73
2339,40490.6
2340,9586.901666666667
2341,41881.29
2342,4571.57
2343,46962.65
2344,6757.69
2345,52097.82
2346,4800.76
2347,7555.5
2348,11951.58
2349,6285.29
2350,54068.61
2351,4176.64
2352,4481.16
2353,5338.83
2354,2351.98
2355,5619.76
2356,58270.18
2357,55950.56
2358,4934.47
2359,5369.35
2360,7658.45
2361,64371.18
2362,63794.84
2363,4725.11
2364,54861.8
2365,6724.33
2366,58672.89
2367,4111.83
2368,78072.73
2369,65813.69
2370,6066.46
2371,7586.29
2372,4689.3
2373,5825.23
2374,4340.17
2375,3993.54
2376,50681.57
2377,11752.57
2378,55115.87
2379,4722.57
2380,26010.87
2381,4741.84
2382,10272.81
2383,84972.24
2384,7571.77
2385,11683.27
2386,54689.35
2387,5023.26
2388,5752.54
2389,3400.89
2390,43824.57
2391,5840.74
2392,11696.64
2393,7889.1
2394,13515.29
2395,22235.56
2396,46218.36
2397,4548.88
2398,10825.2
2399,6597.12
2400,13811.49
2401,61126.63
2402,4541.85
2403,29813.16
2404,44462.62
2405,6394.79
2406,5121.95
2407,4570.19
2408,9005.03
2409,9729.62
2410,41600.41
2411,6657.73
2412,6027.43
2413,2940.47
2414,64872.84
2415,9576.95
2416,43195.41
2417,11115.59
2418,5427.53
2419,5458.03
2420,5810.58
2421,8230.91
2422,64485.8
2423,4469.25
2424,2658.08
2425,4806.81
2426,64523.48
2427,5349.63
2428,54250.87
2429,60339.14
2430,12897.47
2431,22152.0
2432,60488.8
2433,7653.52
2434,6650.21
2435,7582.53
2436,5018.24
2437,58755.94
2438,49220.22
2439,5322.3
2440,51406.89
2441,4157.51
2442,7098.4
2443,5874.39
2444,2424.36
2445,2519.01
2446,11351.09
2447,7197.79
2448,7794.84
2449,4994.83
2450,5914.79
2451,3828.44
2452,9567.85
2453,7118.54
2454,49790.02
2455,12718.22
2456,53803.69
2457,24120.38
2458,8314.73
2459,42224.25
2460,49704.89
2461,6800.26
2462,6331.68
2463,5648.04
2464,7481.379500000001
2465,4448.28
2466,2345.08
2467,5944.319333333334
2468,5988.63
2469,5289.77
2470,5741.75
2471,7480.15
2472,4441.67
2473,4504.56
2474,4144.11
2475,8245.84
2476,4750.49
2477,4107.69
2478,11908.61
2479,73439.59
2480,5258.3
2481,32098.62
2482,5814.88
2483,66075.33
2484,47701.79
2485,57349.2
2486,5810.08
2487,5680.24
2488,52496.485
2489,2364.62
2490,8011.25
2491,56222.82
2492,13749.156666666666
2493,5034.25
2494,4797.15
2495,5092.21
2496,5418.09
2497,2506.55
2498,10170.34
2499,67179.73
2500,3530.14
2501,52133.94
2502,10758.44
2503,3142.24
2504,15999.06
2505,50262.15
2506,2613.09
2507,17643.53
2508,8875.06
2509,5154.41
2510,5746.59
2511,52328.28
2512,10501.62
2513,3485.15
2514,5901.46
2515,14123.1
2516,4570.82
2517,2691.56
2518,58090.04
2519,62841.73
2520,60355.89
2521,5596.99
2522,77606.23
2523,55956.12
2524,59463.92
2525,64019.84
2526,7200.34
2527,7027.77
2528,14521.73
2529,3379.59
2530,8048.513333333333
2531,58092.75
2532,59657.6
2533,4842.11
2534,45320.08
2535,7962.03
2536,7394.19
2537,4675.65
2538,8269.79
2539,2988.01
2540,54933.36
2541,11955.04
2542,11876.99
2543,25230.12
2544,21715.14
2545,5032.41
2546,54684.0
2547,6015.66
2548,2168.24
2549,46840.45
2550,6696.29
2551,4981.2995
2552,8640.21
2553,6688.75
2554,47621.16
2555,63025.43
2556,8604.66
2557,6061.55
2558,3305.82
2559,3357.14
2560,8295.1
2561,6680.04
2562,6189.25
2563,14630.41
2564,4459.03
2565,13413.37
2566,15475.45
2567,3990.87
2568,8380.71
2569,8011.02
2570,46469.58
2571,65583.44
2572,2124.0
2573,2865.66
2574,51715.9
2575,6144.17
2576,48237.48
2577,65839.56
2578,7956.2
2579,3761.75
2580,67533.92
2581,55855.47
2582,57515.0
2583,47058.1
2584,5517.37
2585,6030.79
2586,5547.51
2587,55985.16
2588,5188.39
2589,5028.7
2590,5825.83
2591,3750.69
2592,3159.88
2593,6083.96
2594,43159.61
2595,9765.68
2596,31393.56
2597,12408.97
2598,61202.04
2599,5208.69
2600,61613.99
2601,12446.53
2602,3817.11
2603,66578.1
2604,4729.57
2605,15922.345
2606,56131.81
2607,6733.86
2608,5446.55
2609,4650.29
2610,4890.75
2611,9386.59
2612,13937.18
2613,2618.45
2614,6025.41
2615,46183.91
2616,6312.22
2617,5972.45
2618,66702.13
2619,15048.8
2620,9271.57
2621,2415.18
2622,3825.45
2623,7507.19
2624,59577.71
2625,55877.57
2626,6129.49
2627,63329.75
2628,54497.59
2629,54745.45
2630,8309.1
2631,5357.69
2632,3981.76
2633,56822.92
2634,10652.65
2635,3268.9
2636,3774.92
2637,6935.83
2638,62489.92
2639,12338.98
2640,5751.56
2641,3938.0
2642,52852.62
2643,42159.91
2644,4128.49
2645,4575.84
2646,2535.82
2647,33231.94
2648,9905.486666666666
2649,5762.85
2650,60740.68
2651,58957.9
2652,2394.07
2653,6934.65
2654,3848.3
2655,4232.58
2656,5013.14
2657,53481.55
2658,54679.67
2659,50186.34
2660,49940.57
2661,64058.35
2662,2570.62
2663,54472.25
2664,6819.4
2665,5996.99
2666,42416.49
2667,56458.89
2668,54927.58
2669,58548.93
2670,2547.13
2671,13095.91
2672,4827.37
2673,9839.82
2674,4432.6
2675,7162.95
2676,5846.42
2677,2407.01
2678,3662.01
2679,2625.68
2680,5824.51
2681,4811.18
2682,7017.28
2683,3162.9
2684,7396.62
2685,4852.64
2686,6391.06
2687,62743.21
2688,50414.1
2689,12558.45
2690,13094.19
2691,22551.88
2692,4689.98
2693,7575.54
2694,2596.76
2695,9998.14
2696,3503.27
2697,8952.67
2698,12941.54
2699,61355.42
2700,51484.87
2701,45846.97
2702,3091.53
2703,7595.71
2704,4488.86
2705,13997.83
2706,5884.98
2707,44426.73
2708,49737.54
2709,5811.15
2710,51673.73
2711,4910.5
2712,5104.74
2713,4828.6
2714,56383.73
2715,7843.56
2716,4347.71
2717,58097.2
2718,4135.57
2719,5589.63
2720,6101.37
2721,2415.75
2722,12700.42
2723,64027.37
2724,15093.93
2725,2701.81
2726,2791.27
2727,6280.88
2728,5951.21
2729,3459.89
2730,11631.53
2731,51334.06
2732,2474.12
2733,6743.52
2734,52820.5
2735,5326.78
2736,7592.355
2737,50189.94
2738,4800.5
2739,59763.65
2740,5560.59
2741,9739.43
2742,6498.48
2743,64079.09
2744,5649.95
2745,54573.09
2746,6175.2
2747,5522.34
2748,57907.34
2749,5412.96
2750,10916.47
2751,58941.23
2752,6752.59
2753,66103.7
2754,6445.83
2755,5599.91
2756,6123.27
2757,60674.12
2758,4880.43
2759,42474.82
2760,6968.49
2761,53592.53
2762,18273.41
2763,6225.09
2764,52177.3
2765,12885.22
2766,8477.54
2767,7153.04
2768,52482.88
2769,10213.1
2770,51850.43
2771,3179.73
2772,2860.34
2773,3278.32
2774,3442.73
2775,10516.08
2776,7009.85
2777,8691.03
2778,13326.3
2779,9054.28
2780,53205.27
2781,52491.9
2782,8733.29
2783,8609.44
2784,12520.64
2785,6754.99
2786,3791.7
2787,8834.9
2788,6463.28
2789,6301.88
2790,3088.23
2791,2414.0
2792,1922.4
2793,55380.02
2794,4503.42
2795,51333.48
2796,8096.03
2797,10766.75
2798,6069.69
2799,48566.0
2800,6236.92
2801,5490.15
2802,4876.2
2803,33726.4
2804,4055.81
2805,6294.48
2806,65822.09
2807,64812.33
2808,4641.04
2809,50677.19
2810,6181.44
2811,5305.62
2812,6505.36
2813,11329.72
2814,1764.73
2815,9380.66
2816,7914.25
2817,7390.51
2818,5600.11
2819,2444.86
2820,3750.18
2821,7178.98
2822,5358.3
2823,4066.98
2824,5666.41
2825,2879.15
2826,7418.51
2827,5038.16
2828,54771.66
2829,6794.31
2830,5575.71
2831,2330.98
2832,6359.38
2833,4587.42
2834,4967.8
2835,9375.35
2836,1905.19
2837,7372.66
2838,52062.65
2839,61308.28
2840,6055.56
2841,48621.4
2842,47705.68
2843,59911.42
2844,56057.01
2845,3036.63
2846,5157.62
2847,22326.76
2848,7747.99
2849,2857.03
2850,48545.26
2851,6171.74
2852,6371.76
2853,58978.7
2854,55408.28
2855,14003.22
2856,9295.96
2857,50699.79
2858,5157.02
2859,18054.61
2860,5100.08
2861,6675.91
2862,7285.23
2863,4827.09
2864,56056.38
2865,2990.74
2866,2816.16
2867,5774.71
2868,14466.49
2869,53031.72
2870,11475.94
2871,50299.71
2872,56982.66
2873,10581.46
2874,12694.0
2875,6658.05
2876,6390.24
2877,5157.49
2878,7234.02
2879,11207.88
2880,36355.21
2881,2595.36
2882,52068.48
2883,46132.7
2884,5813.84
2885,3488.14
2886,47298.17
2887,6541.67
2888,24102.8
2889,3089.38
2890,1766.31
2891,5623.11
2892,44756.96
2893,5962.95
2894,4311.89
2895,7557.71
2896,16546.09
2897,5419.76
2898,2600.08
2899,12586.21
2900,6535.71
2901,4519.44
2902,55528.69
2903,12449.11
2904,52551.07
2905,5412.62
2906,46941.87
2907,5904.45
2908,53355.39
2909,50809.38
2910,9831.42
2911,6114.89
2912,6082.99
2913,6190.2
2914,55673.02
2915,6107.48
2916,6199.93
2917,5255.84
2918,8692.89
2919,57550.04
2920,13377.62
2921,3079.57
2922,7502.95
2923,13331.82
2924,48928.77
2925,16352.45
2926,7335.59
2927,5297.85
2928,8717.66
2929,39911.24
2930,10390.76
2931,18088.215
2932,5486.1
2933,68943.76
2934,15436.84
2935,55803.35
2936,49865.99
2937,8062.01
2938,7331.07
2939,5725.51
2940,4539.63
2941,55800.92
2942,5247.83
2943,6750.76
2944,3076.09
2945,14704.12
2946,62845.21
2947,14269.73
2948,50474.15
2949,4425.19
2950,5544.79
2951,6347.97
2952,8066.9
2953,61701.58
2954,18347.43
2955,53003.1
2956,12012.33
2957,4982.93
2958,5681.78
2959,7347.58
2960,6164.71
2961,3869.95
2962,3928.92
2963,10586.46
2964,8306.77
2965,51378.44
2966,4181.8
2967,5095.92
2968,55545.33
2969,5071.17
2970,17794.0
2971,7170.33
2972,7555.83
2973,2741.07
2974,9811.42
2975,47754.18
2976,54547.91
2977,15360.12
2978,4921.57
2979,5446.26
2980,5902.73
2981,5620.78
2982,52758.28
2983,12590.5
2984,62336.0
2985,4688.65
2986,5356.31
2987,8089.13
2988,65393.35
2989,12696.405
2990,3619.83
2991,58380.55
2992,48485.24
2993,2611.71
2994,4325.84
2995,3159.06
2996,55287.7
2997,6018.14
2998,48027.67
2999,6134.86
3000,5083.95
3001,5530.31
3002,59639.49
3003,3776.2
3004,6084.67
3005,2926.75
3006,48136.64
3007,6770.55
3008,55205.67
3009,7405.398
3010,63197.79
3011,7343.58
3012,4620.16
3013,2225.97
3014,42796.14
3015,44994.47
3016,47876.68
3017,67013.76
3018,54839.86
3019,9705.18
3020,3393.92
3021,5245.58
3022,4427.97
3023,3111.57
3024,7461.75
3025,5307.84
3026,6780.95
3027,50880.69
3028,5806.54
3029,7893.02
3030,5632.74
3031,4057.53
3032,6127.18
3033,58818.82
3034,5897.43
3035,52845.24
3036,4119.8
3037,5968.22
3038,4555.67
3039,15766.015
3040,43576.0
3041,5783.77
3042,12710.94
3043,4091.37
3044,4393.75
3045,7145.61
3046,4298.24
3047,61707.55
3048,11361.14
3049,65549.34
3050,2341.76
3051,44616.71
3052,56261.74
3053,5655.28
3054,54476.4
3055,49938.39
3056,3191.28
3057,7586.64
3058,60414.13
3059,2450.71
3060,4095.22
3061,56598.37
3062,5276.55
3063,2865.81
3064,12339.7
3065,6513.01
3066,25070.96
3067,4662.63
3068,2251.52
3069,7419.62
3070,9763.6
3071,6201.94
3072,53979.08
3073,6148.85
3074,2428.73
3075,5054.56
3076,51673.88
3077,10320.14
3078,4031.89
3079,2454.1
3080,3419.57
3081,43159.89
3082,15021.29
3083,11650.82
3084,8478.66
3085,13438.65
3086,13000.45
3087,9792.615333333331
3088,4490.63
3089,4511.62
3090,7577.41
3091,4819.88
3092,7831.72
3093,6265.92
3094,4813.59
3095,4536.51
3096,5845.84
3097,7166.76
3098,53340.34
3099,6760.39
3100,6126.95
3101,56262.68
3102,35837.79
3103,5503.06
3104,7289.83
3105,7032.45
3106,19685.44
3107,53651.07
3108,46513.68
3109,5564.75
3110,61424.22
3111,48210.25
3112,6041.21
3113,6030.18
3114,2382.01
3115,50031.75
3116,3490.15
3117,11046.15
3118,4926.22
3119,8069.32
3120,59191.17
3121,60007.04
3122,54399.2
3123,3598.39
3124,64989.27
3125,30076.86
3126,4353.65
3127,8363.5
3128,53588.7
3129,53443.63
3130,2197.29
3131,7286.31
3132,13273.11
3133,4322.59
3134,2379.28
3135,7313.19
3136,60822.57
3137,61763.06
3138,11916.12
3139,5460.28
3140,49387.11
3141,4491.57
3142,50237.24
3143,46860.33
3144,4962.2
3145,13480.5
3146,49927.32
3147,3438.68
3148,4423.56
3149,6775.43
3150,1762.71
3151,58226.85
3152,6738.18
3153,14333.44
3154,53707.42
3155,6863.46
3156,5190.95
3157,5118.75
3158,5808.03
3159,5924.86
3160,11503.396666666666
3161,4669.05
3162,43552.89
3163,80306.37
3164,7355.5
3165,14301.88
3166,6054.3
3167,2028.71
3168,50232.37
3169,6456.64
3170,6526.04
3171,5405.1
3172,13020.0
3173,11434.456666666665
3174,5941.27
3175,5933.2
3176,6612.14
3177,4706.85
3178,3842.3
3179,8029.1
3180,9675.39
3181,53876.76
3182,46621.32
3183,16643.94
3184,2601.79
3185,3745.26
3186,4726.22
3187,4400.01
3188,7306.38
3189,4305.44
3190,5868.04
3191,56219.19
3192,55462.76
3193,43172.12
3194,60792.49
3195,54244.73
3196,5431.72
3197,4663.79
3198,49088.00814285714
3199,72658.79
3200,65243.97
3201,11852.49
3202,5547.87
3203,8624.86
3204,14362.97
3205,30230.22
3206,5459.8
3207,68508.46
3208,5287.43
3209,73726.15
3210,6623.79
3211,5607.19
3212,2885.39
3213,5184.71
3214,6066.52
3215,54803.04
3216,4529.4
3217,22640.04
3218,7459.53
3219,5100.39
3220,32490.68
3221,51292.76
3222,4706.43
3223,52796.175
3224,6713.07
3225,5776.51
3226,59644.44
3227,7037.57
3228,4111.0
3229,4908.31
3230,6026.4
3231,7744.09
3232,6431.95
3233,9418.05
3234,5292.99
3235,13124.8
3236,2559.93
3237,4307.0
3238,6476.83
3239,1806.91
3240,4674.55
3241,3598.95
3242,5528.06
3243,4904.24
3244,61577.98
3245,40764.64
3246,54335.95
3247,53583.05
3248,6307.03
3249,10502.06
3250,9315.82
3251,54943.54
3252,5594.35
3253,71491.86
3254,5743.0
3255,4582.04
3256,5989.3
3257,66778.34
3258,54180.16
3259,5866.25
3260,4956.79
3261,29983.86
3262,2747.26
3263,6127.4
3264,13254.73
3265,5945.78
3266,3581.61
3267,2888.84
3268,4965.62
3269,2634.8
3270,7120.49
3271,2467.61
3272,15683.79
3273,6107.58
3274,5910.01
3275,6314.15
3276,21847.06
3277,3569.96
3278,58425.38
3279,50734.72
3280,5633.98
3281,5979.39
3282,5717.51
3283,7289.21
3284,4496.17
3285,5336.65
3286,5452.56
3287,12396.46
3288,5073.62
3289,13274.556666666665
3290,8700.24
3291,52737.58
3292,8733.3
3293,11069.34
3294,61203.37
3295,55767.93
3296,59344.52
3297,5179.8
3298,5952.37
3299,4894.32
3300,4340.77
3301,12967.63
3302,7354.82
3303,49270.31
3304,4558.44
3305,6015.97
3306,5885.02
3307,6009.65
3308,50058.32
3309,4515.04
3310,39411.58
3311,5579.08
3312,39664.04
3313,13596.085
3314,4831.62
3315,5942.31
3316,28451.25
3317,6630.59
3318,10955.26
3319,56733.13
3320,5428.82
3321,2510.94
3322,4923.34
3323,4389.41
3324,3377.49
3325,7463.34
3326,3602.35
3327,44307.63
3328,12242.37
3329,4241.96
3330,6561.82
3331,12686.11
3332,3040.05
3333,6523.4
3334,7537.63
3335,53360.3
3336,56018.5
3337,12412.94
3338,4678.04
3339,61094.29
3340,5226.84
3341,9898.97
3342,4693.06
3343,2120.61
3344,2425.11
3345,43080.73
3346,51326.13
3347,12462.68
3348,4548.68
3349,62235.24
3350,57451.33
3351,4506.62
3352,6517.97
3353,6068.04
3354,4521.93
3355,8416.52
3356,6906.57
3357,6951.3
3358,11945.95
3359,2758.45
3360,56533.29
3361,50958.24
3362,4443.22
3363,11870.04
3364,2693.78
3365,6052.39
3366,7656.43
3367,7972.39
3368,12830.93
3369,5409.66
3370,7077.71
3371,3304.73
3372,2505.93
3373,27729.72
3374,8232.81
3375,54513.08
3376,39358.99
3377,8923.62
3378,4468.93
3379,49070.7
3380,53852.18
3381,5944.89
3382,2428.26
3383,7856.92
3384,2780.63
3385,3236.75
3386,60968.07
3387,5630.91
3388,13236.29
3389,9094.62
3390,4832.38
3391,58281.28
3392,26363.12
3393,42732.68
3394,64855.95
3395,62013.58
3396,56643.62
3397,3438.69
3398,2591.05
3399,49369.76
3400,5810.09
3401,60851.01
3402,52972.32
3403,9496.82
3404,14405.47
3405,19549.11
3406,5828.5
3407,16061.045
3408,5472.14
3409,7563.95
3410,35710.34
3411,5084.56
3412,9643.36
3413,2336.33
3414,2291.6
3415,41543.79
3416,10044.69
3417,51601.65
3418,66164.62
3419,7047.195
3420,5426.37
3421,7004.35
3422,15523.2
3423,4438.28
3424,8909.99
3425,53374.4
3426,22283.1
3427,17800.34
3428,49481.84
3429,6532.74
3430,44240.64
3431,4534.48
3432,5672.57
3433,6418.7
3434,5418.45
3435,5580.9
3436,11510.12
3437,60452.2
3438,12418.57
3439,5286.1
3440,4872.89
3441,6310.78
3442,10516.38
3443,56259.22
3444,5742.96
3445,7317.73
3446,48233.45
3447,6358.8
3448,6584.58
3449,54348.38
3450,5613.91
3451,3986.62
3452,3950.92
3453,50746.12
3454,3286.11
3455,13400.34
3456,53462.65
3457,53708.76
3458,12714.68
3459,55718.4
3460,50851.67
3461,3005.4
3462,7177.65
3463,2695.3
3464,5580.46
3465,64272.25
3466,4672.47
3467,4818.36
3468,47212.96
3469,63975.4
3470,2089.8
3471,46693.79
3472,67692.39
3473,62032.89
3474,54821.0
3475,21702.04
3476,13907.37
3477,3614.49
3478,12398.93
3479,62941.56
3480,4534.8
3481,5037.34
3482,42156.49
3483,43142.68
3484,26420.82
3485,59726.27
3486,6045.81
3487,12192.13
3488,17229.67
3489,5374.06
3490,40316.51
3491,8380.39
3492,13333.3
3493,31257.82
3494,3047.73
3495,7170.95
3496,15003.17
3497,7395.83
3498,7463.27
3499,5711.48
3500,5741.51
3501,13785.46
3502,62292.75
3503,42061.14
3504,15409.78
3505,56321.81
3506,13738.8
3507,6070.35
3508,5704.18
3509,3261.45
3510,58266.78
3511,3573.68
3512,66497.23
3513,4498.34
3514,54497.02
3515,13679.14
3516,2976.56
3517,12741.395
3518,12454.885
3519,7782.33
3520,5473.15
3521,13309.52
3522,5990.29
3523,6802.97
3524,2566.58
3525,6293.15
3526,6078.38
3527,56339.77
3528,4887.59
3529,5570.29
3530,5411.45
3531,4463.14
3532,8955.868
3533,6060.685
3534,2838.99
3535,46227.89
3536,41463.22
3537,4483.51
3538,5112.68
3539,5679.18
3540,4577.01
3541,3477.28
3542,2644.77
3543,6868.08
3544,2286.74
3545,3869.55
3546,3610.77
3547,3803.27
3548,30076.86
3549,51398.53
3550,47577.58
3551,6043.28
3552,5887.05
3553,4154.3
3554,48976.95
3555,60312.2
3556,5714.13
3557,5109.07
3558,4651.92
3559,10548.82
3560,60431.09
3561,55512.61
3562,7924.04
3563,7469.98
3564,2792.94
3565,13674.45
3566,2624.05
3567,7946.12
3568,3718.61
3569,4098.95
3570,62421.52
3571,2896.81
3572,3764.41
3573,7044.16
3574,10827.02
3575,62843.77
3576,55407.73
3577,14590.91
3578,3850.54
3579,5412.55
3580,54129.66
3581,51185.96
3582,73978.01
3583,22151.88
3584,32904.5
3585,50886.54
3586,4182.78
3587,7435.23
3588,58596.05
3589,50489.55
3590,14004.9
3591,5288.6
3592,65491.34
3593,13046.64
3594,6603.68
3595,7105.11
3596,11729.98
3597,53146.12
3598,7749.17
3599,51083.58
3600,2343.9
3601,4590.98
3602,6697.73
3603,12784.09
3604,7603.59
3605,50818.95
3606,7114.06
3607,40764.64
3608,57093.46
3609,4780.67
3610,5591.23
3611,64270.72
3612,12518.04
3613,4737.9
